Path,Verified,Date,Publisher,Company,Description,Product,Product Version,File Version,Machine Type,MD5,SHA1,PESHA1,PESHA256,SHA256,IMP
"c:\windows\system32\amstream.dll","Signed","2:37 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","DirectShow Runtime.","Microsoft® Windows® Operating System","6.6.7601.17514","6.6.7601.17514 (win7sp1_rtm.101119-1850)","64-bit","6B3E852970892B3033DC996C282C2C93","A5243F96C598D70E486F409AB1B054E2773B4542","334E18D5ECA6F970B368E8F2CD325B6BB5B6B61F","91A77DC0AD48FF2B3EEC56BAF9505FA700CDDBACB9658594D3643AA432394719","FED6C36838E0A11CD0C003EEEAF8EF0E1C1F005C03A80A89165FC2DA0C9693D1","7742C463F17BB8F87085DCA0AE1C9172"
"c:\windows\system32\amxread.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","API Tracing Manifest Read Library","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","CEED75CB2F0DE5F40FE29A105900CD60","466D19E36C698C3994730B4DA3E9217FFD9D36C4","6EADA8195D1E228DB23C9AB4FB9B872BA41190CC","CFA0B5097437B9D44B5576860AE39650D78EB01C01F05004D8E825CFB93CCE3F","9D0A0A091A63BD212F05D16A5821396DAE7E090B9EE77588F5625486A12A5B76","AA786A6FB6F79CD29AFACBDBF45BE10A"
"c:\windows\system32\apds.dll","Signed","10:17 PM 7/13/2009","Microsoft Windows","Microsoft Corporation","Microsoft® Help Data Services Module","Microsoft® Windows® Operating System","6.1.7600.16385","6.1.7600.16385 (win7_rtm.090713-1255)","64-bit","86F1F949DD51FB5A044F1BD34CBE4AA8","E05C9991AEFBF1ACC61273B5409913E37ED46E7F","4C3FA66F49E5CE8DA32A55E46E108A9AECF5CF6D","1B4FF8353BED95E3C89ACA5FA6C82F9B8E74269C79EF6A14A9E0B121DA648BED","AAFA3B8294E2543AFFF1E2C04FF0FA93D517FC20F7622ABE46B57BDCCF235E92","43F5EF18761690D7D578D7B6533F2FA7"
"c:\windows\system32\api-ms-win-core-console-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","D12D12A8500A064DE11F056347D92569","ECB20818E7FA97BFC44AB5B8584889BBB2D64F74","D2918F58AE5A4E547511046F6F956422D437D2B6","2335D8356F0D3540D98E89DBD16CD9E85FC9E87B77EEA5DC9424041DF28564BE","5511124E75ECE9625D586726CB4644BBB1D5D137C0119C7FE87FF5F9886337E2","n/a"
"c:\windows\system32\api-ms-win-core-datetime-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","4DA5BF9F28F5CDF8E97A8A580F532903","AB9A2B1816872BC0F5A317D748960C8547586205","4BF4C959F9E26762BB76E3FCC8E20B956A59A7E5","550421B8AACEDE2A6632DCE471B54CF8DB6FD84B0FB80D4547608A975D2E8B19","32E642CFF45E259FE956809B5D5A5E9FCEAA6DFDDC78AD9C5A77EFC92D6AF3DE","n/a"
"c:\windows\system32\api-ms-win-core-debug-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","8C53065D5EC509ACACE21421B3D1C25A","1DA271E228666E8EAAB30A6A92C9AD5E0A7BAC1C","F01B136B9C1E5068061F00D58340D6F264C17E5C","035EACDDC356966C0E2F98A63ABCBB0739671F8D46384330B5093DAE796DAE52","9C7F2D2DA564AC0C211B513AF6CA1A12439B59348186D74E132247DA7EF70174","n/a"
"c:\windows\system32\api-ms-win-core-delayload-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","CBC3E3D22B73A0C450D7A32F536C08C1","95603D1DED8F2BB2F2B33A53FBD89E30530D1977","1BE2430FBE2D2675D7CEB22B9045DC62809A3ADE","E3C1B09BEFEAE9F2F25CD5EDD8C69BCBC0F56C03F8119519E5A22E8405EE95FF","62BEB24B79279F7093FFE4BC23AD3569F61545208493EEB86F8C4E3A8C2D17D3","n/a"
"c:\windows\system32\api-ms-win-core-errorhandling-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","B1C7A85863B53796CE16637825A6BF84","EDE269538E800EF557C5563BF3932D1A2D7ED8F7","198EF475F253BC10B26F4F0B0FC42F3CD67F9BCF","72CB0323737A04C7183D86CD1E49C0877F4DEB43CD5D6E51D4A4B85D495B07F3","6282CA042C7EB43F1AD8D629F862E84D8BD4E3D8C54B89781F21EEB239F98FB0","n/a"
"c:\windows\system32\api-ms-win-core-fibers-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","1365543F73D2342DEDDDF18DAF5E2CAA","EB735FEDC40A7B52B20FDB3CF3DFF8D38D2A3323","3917EF119D55D47762A96AC77AD2E5FCEBC86EEE","E2D1CD9E4B49B1301988D5E957CA52BA6D2ECB57E58434AB06560CB577A3BE0E","A47BE831B932D99451948A620F045B21F054571EEECF288912992F41ABAA6002","n/a"
"c:\windows\system32\api-ms-win-core-file-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","67FBF118FD97EE69A077AE77221C9C89","FFD1C7DC9E88B2C45D526553C2BD951E127E8A60","CFF9E3CEABCDC3F7AA5E3E7811551D4D0A1DDE7B","AB566A4A73E651AD2AA1865CF0D7D384FA64311C6975F1AE842C40610618EDAA","7B03790D642119622958625E6D59CB7FD69A7B8A02231B01B1E134B299C9FB96","n/a"
"c:\windows\system32\api-ms-win-core-file-l1-2-0.dll","Signed","11:49 PM 4/10/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","10.0.14393.2990","10.0.14393.2990 (rs1_release_1.190410-1803)","64-bit","1BAB66681E21A40A87BD7B869154EA3E","4CD8F6DA8A269C9F92915E557018B660E9A67543","F6ECD4977D4A9F9FA2074D61AC776279B0F2DB4E","8C572B2F7C82D0AAC099FD96B099F47ADC2342DA237EF4E46A36121593276910","20560798F43A79EF390D9BC42AEA3A59918C9440FB1404B420072B2048D77DEF","n/a"
"c:\windows\system32\api-ms-win-core-file-l2-1-0.dll","Signed","11:49 PM 4/10/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","10.0.14393.2990","10.0.14393.2990 (rs1_release_1.190410-1803)","64-bit","1F061FD38E9E8717F1A6B9463929E9E2","332B69D41C480C89BFC3840E132754CB19643146","FF305241E410D1CBB2577BD7D453779C95CCEB7C","02ABC510C7F20C0CB80105245B26F0B437F1DCFE84D8BF8FD4C4C8C52DD74C19","843A7CAB04233F656081DDBECEEB58A7CDD2E2B1A04833F8ACC4D361D2909ABB","n/a"
"c:\windows\system32\api-ms-win-core-handle-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","99CCB3D1AD420B86C6D0EA717FC7705E","840524DE6E7FBFD06FF9D50D68DB7BE944E43FD3","ECDDCF7B2804782DCB6217623616699673F3017B","221C2F17313D9D206A942BAEFEE3E991958EA964E1D71BCDEFA513DE74DC13A2","E35F68B5E5D0C78D414BA211753093F938DBEF06D7C7441A8BCC8BAA1E83CA56","n/a"
"c:\windows\system32\api-ms-win-core-heap-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","BEF262A918244FBDAF5AC19AD85AAED9","A50DFB1890D98B2A8C936E8E67EEBAEBDDBC089F","F519D0BDD7102F9D07FACD92014358E60FC2BB97","CE870FF87CBA69A2ACA9A536C6034D23E86533F5719697898FB1B9B4003D8808","5E9023542DA2D6914D719194E5AAC323608DCD37E903C6226F69C7303ABB250C","n/a"
"c:\windows\system32\api-ms-win-core-interlocked-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","B71D4F8131E72D48B3A646CAC9D33B13","CA07964358A94AB8AB31F41E37CFC876382F921D","43AD18141FF576896305BE32BAE2AEB6495DE5D3","9EC30F12D505D66DA26B22955AA514F5378A25B3C59F4483021D9DB0AF308E60","E0B6A94CD7B0A2DC841DB9F69120F45A89A5136C50456DF585F6883AE41A9F0A","n/a"
"c:\windows\system32\api-ms-win-core-io-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","3F78774D64016A0A9212C55A52B21D4C","FF3ED35F96EC6AC8CD298699803D4D759AC3F144","C0B155E3334BD04C5CF90F100A1555E9EFC91BC7","E35EE1757A46D200E975A09D30BD664A0FB9883ABCE4A3E168629AC56EB0F658","1C406B8F7F94BE641B874136F1711D82B1E5D7D9A7DBE32C13DAFEA5EF25F789","n/a"
"c:\windows\system32\api-ms-win-core-libraryloader-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","3BBB85230CFAF2C5FBB73264BEDFDA8D","2B30F49A20F849B2CD40320E671C98F5D015E55E","A0E5E3CD45DA46A7BD8626917F46E81EF0662C70","A9D09068DA2F37F88A25E118D263ED96A783014050FC0FF1EBB11711EF3D6CFE","35EEBA846BC3281A7EA83CADDDDBD90AEFBDBD5653D8004EEF45894F6676D4F6","n/a"
"c:\windows\system32\api-ms-win-core-localization-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","1157A839B18AC042183DAEFCA92E1DC7","FCE375572A277DF4CC97EF7E6E6CB471C359DB01","31112C7BD6B2F0ADF69911ADF6B60D8536A34B89","AACC936A5C3927ABC5E3D49F479B23CABED6C627E0B431C1E5A169099CC45FCE","818FA97F97B752414C30DE4B70183690EB771D7D7CDC0F88C1018C326358F721","n/a"
"c:\windows\system32\api-ms-win-core-localization-l1-2-0.dll","Signed","11:48 PM 4/10/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","10.0.14393.2990","10.0.14393.2990 (rs1_release_1.190410-1803)","64-bit","A9511D3C0F01D3855E6D66066287B270","1ADB59FAD65559234978DDB1AA594954392756E9","E49209AAC33C434DE071AF1C9ABF1E6A18C9055C","83BC9334F55521E883D8779337198B2D7A3E38900CFEB6764E9B37D46EE14B6A","E4D3C421DFCF3A68ECBA5AD4EDD6BF55FCBED486A1417AF9BEAA9A1D62FB7E2A","n/a"
"c:\windows\system32\api-ms-win-core-localregistry-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","EBB90EC68A7399A9595F75A551AAAAB4","2DCA8F228E9F785BE3E18ED94CF56CECD4342F0B","A6D57E61A39C9448BC31F857A818757C1686988A","ABDA20AF096898F6CE0D73796B072FEABF8B861151C913E76CC65CC285509DC0","C97A5B6023D442EBB6D5D151F45F8BB7E4A836C90C5FD0C56999BD362BFB6DE2","n/a"
"c:\windows\system32\api-ms-win-core-memory-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","AAD6A00A078B32C9B8B7E1167EAC8F17","6B58BB82388CD278F8091999ADB7908BA807704F","ECC7E8DE4AD66CFC67F0A42F81B57F0BAC510684","4ABD02581DE04BB3CE6771293650D3CF618C0805E5250F6D51BF4784BDA769FF","1B2B82334B1A4E4085D9774D7AE01761ED635E0E94C4F27C6C6DF1CC3624481A","n/a"
"c:\windows\system32\api-ms-win-core-misc-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","E0729C16F9D80B8FFC98F9FBCB1376E0","E4F2539A5BECB30C8D2B555C68C8724D06FE48AE","894B588BC96F4955EC9FBDF2BC215AB6A3F49F96","BEFD63CCBD4E5143769F64A09921B1F1F2F8ACBA2071CF40A4654979D1059BCB","926118C88144F17DA4A0C31463FAF293F8D239F44837113E4DF411F2B3F48CFF","n/a"
"c:\windows\system32\api-ms-win-core-namedpipe-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","C3DDB8CB8E88684166854D11654EA9F3","E8BA8F666E8A7268A3E198D5C05A0D6D104267EC","CD4AF849BC7409D611A27A246AEC37D9021AC334","4181D3CDAD920C0551531483AA05B61D6913E430DB3E9F71D73573A2C8D109F2","1E07144E20E31208B8B06E48D17D05AA3BD4BA9EC47A4BABEDC23D932470FEF9","n/a"
"c:\windows\system32\api-ms-win-core-processenvironment-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","CFC57495DD5D1FB1B8EEA023F9BF0E01","FF3F5F04D2C8A15B6B97E5FE14B61A2D160F77A7","BA0FC982BA90C2B5BAA2F46F92C9C07AB05679CF","D990149FA51332357989DFD9DC70EFB15BE4BBB71B317FAF5D75EAF18B712D3F","2BE4EFFF78C937949AA66B0AF16F480914CC5463FCC2FCAAD151C95AF0E8A8CB","n/a"
"c:\windows\system32\api-ms-win-core-processthreads-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","1B2F9DAA02336175E3C12A51DCE9708F","49F348A5F0CDAE4FE335460D69F582C35BB9E259","C1527286080EE15A6BB2E5BDA88336BBE281230B","B461D26C3AB54F3DDCF6E59539F9F679286746E81F6B6FAA376AF779267DB5B7","61A1C3497EABBB89F5A8554EBED9AF9EC500628FB17D5D3ED014095095677B57","n/a"
"c:\windows\system32\api-ms-win-core-processthreads-l1-1-1.dll","Signed","11:48 PM 4/10/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","10.0.14393.2990","10.0.14393.2990 (rs1_release_1.190410-1803)","64-bit","7ECD60A32B006FAA9B2618182FDAF1A4","C6F8A363EFD6A10ABCB5B644FF49E26A0DD54C1A","EB2CB82302B93EE8BCEF7EF92A31B0CE1A9E3FA0","9111B158C67E74EB1BD1C5A5046C73F0F5250D4A20E0213EB2E1660C3481632E","647442D40EA1BDA158CEEF56E3EC3D2E66FFF1702DE469E9C2FF162F1BFF6161","n/a"
"c:\windows\system32\api-ms-win-core-profile-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","F5BCAA4948A03BC7B4A86BC8AC481DF0","C68B48729F7DD7847F4320867880094D55CDEF2D","D3B6E31DB664680238E763348421E1C6C085B3F2","7BEF258D134B38FFD6CE53AB32FB3DABC756A4648C0CD16787EB65D050733AFD","B2004F1E89A398A702F5162776C0424A08E40FBB9CB38C400350A543173C7B4A","n/a"
"c:\windows\system32\api-ms-win-core-rtlsupport-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","FD6A47E211A5AB8FE3270CBF4E0EBD27","CC6289551E1DAEB2BA01B5D847E15A0C1EB999C2","87BD4CA7F4E74BEDFC12985BE4758D9D8741D50F","31CD9021D65193A8AF90B5EB77AFF84482C7730B9A88DFD8F59BC0A5B25C9878","930092E71AC1B58ABE9EDFDA577BF582939B69F42B6D501FB130AF322238578C","n/a"
"c:\windows\system32\api-ms-win-core-string-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","0CEFBF7FFE328057693DC050D4C9612C","ABE56F051CA7D7FA3F0A0DBC864057AA411B614C","274AC8F69425629351C67D72885584275305A3FF","0F65050BB272BE173801372EF7F83B1CA0895366925805C236C15D9AB167DC12","2B95C3DF4A1F86CBDFB95ED46897420EB83F30B6C28C9B7A64CA55F260820018","n/a"
"c:\windows\system32\api-ms-win-core-synch-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","299C1B52BA3304CE1813DFCFB0327817","18BF5F2C164231C591DBCBC5457D30E14B02527A","C2F30DB0F836FA54A32F162070DA0B1F9F73BB32","1E86A58DCA36BE1C2F1308B23B5800914344C9297163752D002CE2D4C576BC93","25FE99FF29E575EFFAEB470673A841BF98A0DA51CAFA3A5D6D1189D7D502E5BB","n/a"
"c:\windows\system32\api-ms-win-core-synch-l1-2-0.dll","Signed","11:47 PM 4/10/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","10.0.14393.2990","10.0.14393.2990 (rs1_release_1.190410-1803)","64-bit","BC28471E2FAF0DEBEFF6FA3B9FA97229","78A1E328D9BFA9EB792410D802953FA5D190C54E","FE9D5E2781204576C63EC9B6A054D99600133505","0FC892231CE473640D1E2E7713770A6F2DA60D781AA6AAE452F589BFFECD5016","A35B6776ECD71B4E45983F50CBE9227F2083A12F47423AF836431F672E165A0F","n/a"
"c:\windows\system32\api-ms-win-core-sysinfo-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","E81BE8C4E0A1D39B1F4B44E1DF58482F","E53FC45ABB4544B551FCE8E64F9D25578A9074A4","A2647476705AF508070E9E781D6B2B2685952FDB","927BB2089A286936E1149358F077FB42F16E718B8E137F4E53D037A95A689DB9","2A96D7EBA337AFAEECC3AF1CEBF3A587C45F4AA92723F1E38286C8A9F7977BA5","n/a"
"c:\windows\system32\api-ms-win-core-threadpool-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","4ED8284A66EB0D39359C0C0C7F9CECA8","3D59074BA182A39EE699A187A785794A4A001370","4070559669ADC09135ABDE11FFA004525E56EB16","AFC95E98C69225807FB8A6AB0EFC991AEE75991E1F06A981EB36AC457AB1D333","D2501C29073BB4055272C6033812901AFC9D6820960551AD8E39ABA6DEA96DEC","n/a"
"c:\windows\system32\api-ms-win-core-timezone-l1-1-0.dll","Signed","11:49 PM 4/10/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","10.0.14393.2990","10.0.14393.2990 (rs1_release_1.190410-1803)","64-bit","C45F1192763D4407778990A072B0DC74","5B9F5813DA5E76E87CF158EA610FBE6152A091BC","FFE3FE239684A72204AECD988343CA3018C68AC7","00912AEAD4E363C1FFC5E6D23CE39C76A4E9D592DFAEA27B2A9FE56192AFD5D0","434A06FB89164AFF7B18ACAFFB079BA074E4DAE782AC005680395E052A28F30E","n/a"
"c:\windows\system32\api-ms-win-core-ums-l1-1-0.dll","Signed","2:35 PM 11/20/2010","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.17514","6.1.7601.17514 (win7sp1_rtm.101119-1850)","64-bit","A97E6B70CCD03870A06BD57DDC6BE0E0","F9FCCC2F421C2D4A7ACEA4D2DE8C76ADF3B53432","68D274CF0F2E0C5EE7919FBA92D1B6BD13C2DD30","99DB244A490DA76275BF8079425F017FF56940BB8C3154BEC61F72FA19BF1BE6","252610C0F3E30E86A4051F95D766DFBF550B5608FC03D3850BE6B8DFD5C04AD2","n/a"
"c:\windows\system32\api-ms-win-core-util-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","2117E642001661F3B6DE7F6F507C28DA","090FADB2F4092E09E086C2C9E8A0BB2361A3F1D9","C6F27C3CE792A509024A6AE353D5E17DCA2A39A4","A241142B527DA2BC586D2508A99ED60D586B0F26619F5CCE77166786D92A10C2","1A8263ACD157CA4992CB9CBB88A8D58774B2B579B28776147DF4855F6384E945","n/a"
"c:\windows\system32\api-ms-win-core-xstate-l1-1-0.dll","Signed","5:40 PM 9/4/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","6.1.7601.24520","6.1.7601.24520 (win7sp1_ldr_escrow.190828-1732)","64-bit","E79E21602854BB509AABFE03BF590DFA","E14771432DAD73E5D3B5FAEE8A8393BB628283A6","26BE459D08E4C13FCA8FF77CE524C55B8E42E35D","229EE06D5F943335A1678FA2C8D4B92EC9A331628520477B8360F723F11B08CD","AD200AC56549FA54B8425273AB5E93C25791736E839343BA2D26769C4D988F03","n/a"
"c:\windows\system32\api-ms-win-core-xstate-l2-1-0.dll","Signed","11:47 PM 4/10/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","10.0.14393.2990","10.0.14393.2990 (rs1_release_1.190410-1803)","64-bit","54C052710F09DAF82B8AE78B0F2C7134","5364EA12FBB0523117D3CE9356EA5B3CEA251161","654CD5CAF5B0FF0B06C2BE58EE57363757177572","EBB3A7F3CC847BFD365220F9988CAB22379905A6076374A77A901F5D5B2BAD6E","E327FD90C5958DDA2A32BBAAD2C36D79C440C2FF320CF97E98FFDD208B575838","n/a"
"c:\windows\system32\api-ms-win-crt-conio-l1-1-0.dll","Signed","11:48 PM 4/10/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","10.0.14393.2990","10.0.14393.2990 (rs1_release_1.190410-1803)","64-bit","833B2F70C9678B56133D69C2E4B67514","7FF8544E56DDA0DFCCCE716511BB9EB0E5CF9822","74A482E0B3CF3CC61A9A28D32DBE0DC64905C740","6FD25246F8BA6CA7366E5C4C8B23C7C6DAF395503053A381BB5355C5ED7D42DF","3828E4A7A4EDE679807577DF73DB4561469A5757BAD52F241508CA84B3CBCDC7","n/a"
"c:\windows\system32\api-ms-win-crt-convert-l1-1-0.dll","Signed","11:47 PM 4/10/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","10.0.14393.2990","10.0.14393.2990 (rs1_release_1.190410-1803)","64-bit","F789E3383D73AA3FA3C35CEBE27A6FE6","3B887AB640181E350B78E30818E1B47C9C1FF11C","70D0127618C1D25524A172B8652AC91F75E973CE","7531DCFE27ED0B4625EEA08671BCBED80B79F2CF0B313779865BE753FCF810B1","60C3428168002B09FDC246CF948C8341C3B2A1A0E1F70CEDCDD6EAB59B8E2D08","n/a"
"c:\windows\system32\api-ms-win-crt-environment-l1-1-0.dll","Signed","11:47 PM 4/10/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","10.0.14393.2990","10.0.14393.2990 (rs1_release_1.190410-1803)","64-bit","673BEC1368A19FA839CC77492EBE1C98","C87C250CE43D760F4F07FFCA2F4DABBBBE90EDEA","01C429B93A0F0F0B30E120FB525D3D78BC88B78C","929624A9366CCDBCE15DE8FB6D1AEA7A6AFD19425904450E0C94CD97AA37C47E","63077FF3B5315688ED1ADA38D05B15A713921E862A34FFC9260F30D3FD00CC7D","n/a"
"c:\windows\system32\api-ms-win-crt-filesystem-l1-1-0.dll","Signed","11:47 PM 4/10/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","10.0.14393.2990","10.0.14393.2990 (rs1_release_1.190410-1803)","64-bit","AB3369337C192D0AE9306AF0AD030CEF","50577BF4EAB40DD9ED9BD163EAD95A0EA72B9597","E3EC18AC662F600F9A772B44CF110C892C0D7D19","477D933EBF216C1242F9C3ECF9AFE0ECF47A156EDD8574652220188089357EEC","918411E05E727E6D42FE19B37C878D5EA461DC86F3BB8C21652C46D0088DE8B4","n/a"
"c:\windows\system32\api-ms-win-crt-heap-l1-1-0.dll","Signed","11:47 PM 4/10/2019","Microsoft Windows","Microsoft Corporation","ApiSet Stub DLL","Microsoft® Windows® Operating System","10.0.14393.2990","10.0.14393.2990 (rs1_release_1.190410-1803)","64-bit","66345BA9FAE2DE5BE6DAD2F2CB2C263D","52D178AC3710F3BC622832C7B6ECB3682C340267","3C1874FBCF78AFCEEEFDE143274C24EE2824D66E","BB34D4A6711D734DF03EF1BE920AB6D9BE399174B392E055DFA7FAEFF04719C0","13C9432B4E54BA7699C062F5F20FCFA083E77059B7B6BC33DB2CEF5767D49227","n/a"
